-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Other Storage) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.15.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Other Storage) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.15.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
ANDHRA PRADESH,VIZIANAGARAM,GARUGUBILLI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,GUMMALAKSHMIPURAM,1,0,1,5,0,5,4,0,4
ANDHRA PRADESH,VIZIANAGARAM,GURLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,JAMI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,JIYYAMMA VALASA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,KOMARADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,KOTHAVALASA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,KURUPAM,2,0,2,20,0,20,20,0,20
ANDHRA PRADESH,VIZIANAGARAM,LAKKAVARAPUKOTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,MAKKUVA,13,0,13,29,0,29,29,0,29
ANDHRA PRADESH,VIZIANAGARAM,MENTADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,MERAKAMUDIDAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,NELLIMARLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,PACHIPENTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,PARVATHIPURAM,1,0,1,2,0,2,2,0,2
ANDHRA PRADESH,VIZIANAGARAM,PUSAPATIREGA,15,0,15,49,0,49,45,0,45
ANDHRA PRADESH,VIZIANAGARAM,RAMABHADRAPURAM,41,0,41,74,0,74,62,0,62
ANDHRA PRADESH,VIZIANAGARAM,SALUR,1,0,1,36,0,36,36,0,36
ANDHRA PRADESH,VIZIANAGARAM,SEETHANAGARAM,0,1,1,0,2,2,0,2,2
ANDHRA PRADESH,VIZIANAGARAM,SRUNGAVARAPUKOTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,THERLAM,1,0,1,8,0,8,8,0,8
ANDHRA PRADESH,VIZIANAGARAM,VEPADA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,VIZIANAGARAM,VIZIANAGARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,ATMAKUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,BACHANNAPETA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,BHUPALPALLE,51,0,51,4503,0,4503,3404,0,3404
ANDHRA PRADESH,WARANGAL,CHENNARAOPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,CHERIYAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,CHITYAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,DEVARUPPULA,7,0,7,71,0,71,71,0,71
ANDHRA PRADESH,WARANGAL,DHARMASAGAR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,DORNAKAL,12,0,12,284,0,284,277,0,277
ANDHRA PRADESH,WARANGAL,DUGGONDI,49,0,49,3106,0,3106,2888,0,2888
ANDHRA PRADESH,WARANGAL,ETURNAGARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,GEESUGONDA,78,0,78,2448,0,2448,2447,0,2447
ANDHRA PRADESH,WARANGAL,GHANAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,GHANPUR(stn),0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,GOVINDARAOPET,9,0,9,168,0,168,168,0,168
ANDHRA PRADESH,WARANGAL,GUDUR,13,33,46,349,1176,1525,349,1166,1515
ANDHRA PRADESH,WARANGAL,HANAMKONDA,6,0,6,302,0,302,32,0,32
ANDHRA PRADESH,WARANGAL,HASANPARTHY,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,JANGAON,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,KESAMUDRAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,KHANAPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,KODAKANDLA,8,0,8,159,0,159,143,0,143
ANDHRA PRADESH,WARANGAL,KOTHAGUDEM,236,18,254,6338,359,6697,6096,357,6453
ANDHRA PRADESH,WARANGAL,KURAVI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,LINGALA GHANPUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,MADDUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,MAHABUBABAD,9,0,9,164,0,164,164,0,164
ANDHRA PRADESH,WARANGAL,MANGAPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,MARIPEDA,15,7,22,776,197,973,758,150,908
ANDHRA PRADESH,WARANGAL,MOGULLAPALLE,64,5,69,998,36,1034,627,36,663
ANDHRA PRADESH,WARANGAL,MULUG,18,79,97,848,264,1112,848,262,1110
ANDHRA PRADESH,WARANGAL,NALLABELLY,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,NARMETTA,1,0,1,4,0,4,4,0,4
ANDHRA PRADESH,WARANGAL,NARSAMPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,NARSIMHULAPET,30,31,61,1151,990,2141,817,982,1799
ANDHRA PRADESH,WARANGAL,NEKKONDA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,NELLIKUDUR,54,1,55,6619,6,6625,4992,6,4998
ANDHRA PRADESH,WARANGAL,PALAKURTHI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,PARKAL,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,PARVATHAGIRI,0,47,47,0,776,776,0,709,709
ANDHRA PRADESH,WARANGAL,RAGHUNATHA PALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,RAIPARTHY,0,1,1,0,11,11,0,10,10
ANDHRA PRADESH,WARANGAL,REGONDA,88,1,89,2889,16,2905,1858,8,1866
ANDHRA PRADESH,WARANGAL,SANGEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,SHAYAMPET,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WARANGAL,TADVAI,21,1,22,549,10,559,465,10,474
ANDHRA PRADESH,WARANGAL,THORRUR,11,0,11,943,0,943,473,0,473
ANDHRA PRADESH,WARANGAL,VENKATAPUR,8,0,8,355,0,355,355,0,355
ANDHRA PRADESH,WARANGAL,WARDHANNAPET,79,0,79,1896,0,1896,1514,0,1514
ANDHRA PRADESH,WARANGAL,ZAFFERGADH,7,0,7,495,0,495,290,0,290
ANDHRA PRADESH,WEST GODAVARI,BHIMADOLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,BUTTAYAGUDEM,1,0,1,81,0,81,32,0,32
ANDHRA PRADESH,WEST GODAVARI,CHINTALAPUDI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,DENDULURU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,DEVARAPALLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,DWARAKA TIRUMALA,3,0,3,81,0,81,73,0,73
ANDHRA PRADESH,WEST GODAVARI,GOPALAPURAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,JANGAREDDIGUDEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,JEELUGUMILLI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,KAMAVARAPUKOTA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,KOVVUR,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,KOYYALAGUDEM,1,0,1,11,0,11,11,0,11
ANDHRA PRADESH,WEST GODAVARI,LINGAPALEM,1,0,1,17,0,17,17,0,17
ANDHRA PRADESH,WEST GODAVARI,NALLAJERLA,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,NIDADAVOLE,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,PEDAPADU,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,PEDAVEGI,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,POLAVARAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,T NARASAPURAM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,TADEPALLIGUDEM,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,WEST GODAVARI,THALLAPUDI,2,0,2,39,0,39,35,0,35
ANDHRA PRADESH,WEST GODAVARI,UNGUTURU,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,CHANGLANG,BORDUMSA-DIYUN,4,1,5,117,31,148,110,22,132
ARUNACHAL PRADESH,CHANGLANG,CHANGLANG,10,0,10,159,0,159,78,0,78
ARUNACHAL PRADESH,CHANGLANG,KHAGAM MIAO,3,1,4,179,250,429,50,115,165
ARUNACHAL PRADESH,CHANGLANG,NAMPONG-MANMAO,14,3,17,187,78,265,79,44,123
ARUNACHAL PRADESH,DIBANG VALLEY,ANINI-ETALIN,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,DIBANG VALLEY,HUNLI KRONLI,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,DIBANG VALLEY,ROING-DAMBUK,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,EAST KAMENG,BAMENG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,EAST KAMENG,CHIYAN-TAJO,1,0,1,14,0,14,9,0,9
ARUNACHAL PRADESH,EAST KAMENG,PAKKE-KESSANG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,EAST KAMENG,SEPPA,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,EAST SIANG,BOLENG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,EAST SIANG,MEBO,7,1,8,145,11,156,145,11,156
ARUNACHAL PRADESH,EAST SIANG,PASIGHAT,6,15,21,640,134,774,634,124,758
ARUNACHAL PRADESH,EAST SIANG,RAMLE-BANGO,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,HAWAI-WALLONG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,HAYULIANG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOHIT,NAMSAI-CHOWKHAM,5,0,5,1844,0,1844,1008,0,1008
ARUNACHAL PRADESH,LOHIT,TEZU-SUNPURA,1,0,1,160,0,160,55,0,55
ARUNACHAL PRADESH,LOHIT,WAKRO,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,CHAMBANG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,DAMIN,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,KOLORIANG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,NYAPIN,0,1,1,0,15,15,0,10,10
ARUNACHAL PRADESH,LOWER SUBANSIRI,PALIN,1,0,1,4,0,4,4,0,4
ARUNACHAL PRADESH,LOWER SUBANSIRI,PARSIPARLO,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,PISTANA,1,0,1,30,0,30,30,0,30
ARUNACHAL PRADESH,LOWER SUBANSIRI,RAGA,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,SANGRAM,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,SARLI,1,0,1,2,0,2,2,0,2
ARUNACHAL PRADESH,LOWER SUBANSIRI,TALI,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,YACHULI,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,LOWER SUBANSIRI,ZIRO-I,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,PAPUMPARE,KIMIN-DOIMUKH,4,4,8,214,21,235,110,21,131
ARUNACHAL PRADESH,PAPUMPARE,SAGALEE,2,13,15,26,127,153,17,60,77
ARUNACHAL PRADESH,TAWANG,LUMLA,1,0,1,51,0,51,35,0,35
ARUNACHAL PRADESH,TAWANG,TAWANG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,TAWANG,THIMBU-MUKTO,1,0,1,20,0,20,12,0,12
ARUNACHAL PRADESH,TIRAP,NAMSANG,6,1,7,180,3,183,135,0,135
ARUNACHAL PRADESH,TIRAP,NIAUSA,6,8,14,82,73,155,77,67,144
ARUNACHAL PRADESH,TIRAP,PONGCHAU-WAKKA,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER SIANG,JENGGING,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER SIANG,MARIYANG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER SIANG,TUTING,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER SIANG,YINGKIONG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,DAPORIJO,0,1,1,0,110,110,0,2,2
ARUNACHAL PRADESH,UPPER SUBANSIRI,DUMPORIJO,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,UPPER SUBANSIRI,GIBA,1,1,2,2,2,4,2,1,3
ARUNACHAL PRADESH,UPPER SUBANSIRI,NACHO,4,6,10,13,23,36,12,23,35
ARUNACHAL PRADESH,UPPER SUBANSIRI,TALIHA,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST KAMENG,DIRANG,3,0,3,74,0,74,59,0,59
ARUNACHAL PRADESH,WEST KAMENG,KALAKTANG,3,0,3,138,0,138,138,0,138
ARUNACHAL PRADESH,WEST KAMENG,THRIZINO,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST SIANG,ALONG,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST SIANG,BASAR,14,0,14,218,0,218,143,0,143
ARUNACHAL PRADESH,WEST SIANG,GENSI,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST SIANG,KAYING PAYUM,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST SIANG,LIROMOBA,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST SIANG,MECHUKA,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,WEST SIANG,RUMGONG,0,0,0,0,0,0,0,0,0
ASSAM,BARPETA,BAJALI,0,0,0,0,0,0,0,0,0
ASSAM,BARPETA,GOBARDHANA,0,0,0,0,0,0,0,0,0
ASSAM,BARPETA,JALAH,0,0,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,BOROBAZAR,0,0,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,MANIKPUR,0,0,0,0,0,0,0,0,0
ASSAM,BONGAIGAON,SIDLI- CHIRANG PT,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,BARJALENGA,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,LAKHIPUR,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,NARSINGPUR,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,PALANGHAT,2,0,2,10,0,10,10,0,10
ASSAM,CACHAR,SILCHAR,0,0,0,0,0,0,0,0,0
ASSAM,CACHAR,SONAI,0,2,2,0,20,20,0,20,20
ASSAM,DARRANG,BECHIMARI,0,1,1,0,19,19,0,0,0
ASSAM,DARRANG,BHERGAON,0,7,7,0,195,195,0,195,195
ASSAM,DARRANG,KALAIGAON,0,0,0,0,0,0,0,0,0
ASSAM,DARRANG,KHIRABARI,0,6,6,0,700,700,0,700,700
ASSAM,DARRANG,MAZBAT,0,13,13,0,43,43,0,39,39
ASSAM,DARRANG,PACHIM-MANGALDAI,0,0,0,0,0,0,0,0,0
ASSAM,DARRANG,PUB-MANGALDAI,9,0,9,1210,0,1210,910,0,910
ASSAM,DARRANG,SIPAJHAR,0,0,0,0,0,0,0,0,0
ASSAM,DARRANG,UDALGURI,0,18,18,0,877,877,0,267,267
ASSAM,DHUBRI,DEBITOLA,0,0,0,0,0,0,0,0,0
ASSAM,DHUBRI,MANKACHAR,0,0,0,0,0,0,0,0,0
ASSAM,GOALPARA,DUDHNAI,1,0,1,1024,0,1024,1024,0,1024
ASSAM,GOALPARA,JALESWAR,0,0,0,0,0,0,0,0,0
ASSAM,GOALPARA,KUSHDHAWA,14,22,36,2624,3110,5734,2050,2300,4350
ASSAM,GOALPARA,LAKHIPUR,1,0,1,25,0,25,25,0,25
ASSAM,GOLAGHAT,GAMARIGURI,0,0,0,0,0,0,0,0,0
ASSAM,HAILAKANDI,ALGAPUR,0,0,0,0,0,0,0,0,0
ASSAM,HAILAKANDI,HAILAKANDI,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,JORHAT CENTRAL,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,KALIAPANI,0,0,0,0,0,0,0,0,0
ASSAM,JORHAT,TITABAR,0,0,0,0,0,0,0,0,0
ASSAM,KAMRUP,BOKO BONGAON,0,0,0,0,0,0,0,0,0
ASSAM,KAMRUP,BONGAON,0,2,2,0,2,2,0,2,2
ASSAM,KAMRUP,CHANDRAPUR,0,0,0,0,0,0,0,0,0
ASSAM,KAMRUP,CHHAYGAON,0,1,1,0,250,250,0,250,250
ASSAM,KAMRUP,DIMORIA,0,0,0,0,0,0,0,0,0
ASSAM,KAMRUP,RANI,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,AMRI,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,BOKAJAN,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,CHINTHONG,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,HOWRAGHAT,16,0,16,267,0,267,267,0,267
ASSAM,KARBIANGLONG,LONGSOMEPI,6,0,6,84,0,84,84,0,84
ASSAM,KARBIANGLONG,LUMBATANG,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,NILIP,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,RONGKHAG,0,8,8,0,80,80,0,80,80
ASSAM,KARBIANGLONG,RONGMONGWAY,31,9,40,600,87,687,600,87,687
ASSAM,KARBIANGLONG,SOCHENG,0,0,0,0,0,0,0,0,0
ASSAM,KARBIANGLONG,SOMILANGSO,10,1,11,148,10,158,148,10,158
ASSAM,KARIMGANJ,PATHERKANDI,0,0,0,0,0,0,0,0,0
ASSAM,KOKRAJHAR,DOTOMA,0,29,29,0,542,542,0,331,331
ASSAM,KOKRAJHAR,KACHUGAON,1,5,6,53,180,233,53,170,223
ASSAM,KOKRAJHAR,KOKRAJHAR,0,0,0,0,0,0,0,0,0
ASSAM,KOKRAJHAR,SIDLI-CHIRANG PT,0,6,6,0,196,196,0,166,166
ASSAM,LAKHIMPUR,DHAKUAKHANA,0,0,0,0,0,0,0,0,0
ASSAM,LAKHIMPUR,NARAYANPUR,0,0,0,0,0,0,0,0,0
ASSAM,MORIGAON,BHUR- BANDHA,1,0,1,5,0,5,5,0,5
ASSAM,MORIGAON,MAYONG,0,1,1,0,20,20,0,20,20
ASSAM,NAGOAN,BARHAMPUR,0,1,1,0,2,2,0,2,2
ASSAM,NAGOAN,BINNAKANDI,4,0,4,8,0,8,8,0,8
ASSAM,NAGOAN,KALIABOR,0,1,1,0,150,150,0,150,150
ASSAM,NAGOAN,KATHITOLI,0,4,4,0,298,298,0,298,298
ASSAM,NAGOAN,KHAGARIJAN,0,0,0,0,0,0,0,0,0
ASSAM,NAGOAN,LIMDING DEV,0,4,4,0,8,8,0,5,5
ASSAM,NAGOAN,RAHA,1,0,1,93,0,93,86,0,86
ASSAM,NALBARI,BASKA,0,0,0,0,0,0,0,0,0
ASSAM,NALBARI,DHAMDHAMA,20,0,20,2358,0,2358,1332,0,1332
ASSAM,NALBARI,TAMULPUR,0,0,0,0,0,0,0,0,0
ASSAM,NC HILLS,DIYANG VELLEY,0,0,0,0,0,0,0,0,0
ASSAM,NC HILLS,DIYUNGBRA,0,0,0,0,0,0,0,0,0
ASSAM,NC HILLS,HARANGAJAO,0,0,0,0,0,0,0,0,0
ASSAM,NC HILLS,JATINGA VALLEY,0,0,0,0,0,0,0,0,0
ASSAM,NC HILLS,NEW SANGBAR,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,DEMOW,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,LAKWA,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,NAZIRA,0,0,0,0,0,0,0,0,0
ASSAM,SIBSAGAR,SEPEKHATI,0,1,1,0,350,350,0,0,0
ASSAM,SIBSAGAR,SIBSAGAR,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,BAGHMARA,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,BALIPARA,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,BEHELI,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,BORCHALA,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,CHATIA,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,DHEKIAJULI,0,4,4,0,839,839,0,839,839
ASSAM,SONITPUR,NADUAR,0,0,0,0,0,0,0,0,0
ASSAM,SONITPUR,PUB-CHAIDUAR,0,1,1,0,120,120,0,120,120
ASSAM,SONITPUR,SOKAMATHA,0,0,0,0,0,0,0,0,0
BIHAR,ARARIA,BHARGAMA,0,0,0,0,0,0,0,0,0
BIHAR,AURANGABAD,AURANGABAD,1,14,15,12,263,275,10,194,204
BIHAR,AURANGABAD,BARUN,6,1,7,197,19,216,182,9,191
BIHAR,AURANGABAD,DEO,76,25,101,1706,248,1954,1496,207,1703
BIHAR,AURANGABAD,GOH,0,42,42,0,921,921,0,881,881
BIHAR,AURANGABAD,HASPURA,5,1,6,32,6,38,21,4,25
BIHAR,AURANGABAD,KUTUMBA,8,3,11,162,45,207,127,45,172
BIHAR,AURANGABAD,MADANPUR,186,32,218,3245,430,3675,2298,367,2665
BIHAR,AURANGABAD,NABINAGAR,118,18,136,7431,196,7628,5017,117,5134
BIHAR,AURANGABAD,OBRA,2,0,2,36,0,36,34,0,34
BIHAR,AURANGABAD,RAFIGANAJ,161,0,161,2105,0,2105,1464,0,1464
BIHAR,BANKA,AMARPUR,156,2,158,1328,3,1331,1276,3,1279
BIHAR,BANKA,BANKA,43,15,58,721,232,952,690,187,877
BIHAR,BANKA,BARAHAT,63,23,86,465,59,524,268,20,287
BIHAR,BANKA,BELHAR,10,0,10,428,0,428,423,0,423
BIHAR,BANKA,BOUNSI,150,20,170,1338,524,1863,941,109,1050
BIHAR,BANKA,CHANAN,97,28,125,1634,309,1942,1181,241,1422
BIHAR,BANKA,DHORAIYA,106,10,116,3166,44,3210,1539,35,1574
BIHAR,BANKA,KATORIYA,507,18,525,3916,108,4024,3001,70,3071
BIHAR,BANKA,PHULLIDUMER,82,45,127,1124,224,1348,847,156,1003
BIHAR,BANKA,RAJOUN,62,0,62,1416,0,1416,1312,0,1312
BIHAR,BANKA,SAMBHUGANJ,156,0,156,9748,0,9748,9095,0,9095
BIHAR,BEGUSARAI,BACHHAWARA,0,0,0,0,0,0,0,0,0
BIHAR,BEGUSARAI,BAKHRI,0,0,0,0,0,0,0,0,0
BIHAR,BEGUSARAI,GADHPURA,2,0,2,6,0,6,4,0,4
BIHAR,BEGUSARAI,S.KAMAL,0,0,0,0,0,0,0,0,0
BIHAR,BHAGALPUR,GOURADIH,52,0,52,114,0,114,114,0,114
BIHAR,BHAGALPUR,JAGDISHPUR,18,3,21,167,6,173,64,2,66
BIHAR,BHAGALPUR,KHARIK,0,0,0,0,0,0,0,0,0
BIHAR,BHAGALPUR,PIRPAINTY,9,6,15,297,374,671,270,357,628
BIHAR,BHAGALPUR,SANHAULA,166,44,210,1720,100,1820,1205,93,1299
BIHAR,BHAGALPUR,SHAHKUND,24,4,28,99,15,114,79,11,89
BIHAR,BHAGALPUR,SULTANGANJ,0,0,0,0,0,0,0,0,0
BIHAR,BHOJPUR,JAGDISHPUR,0,8,8,0,139,139,0,9,9
BIHAR,BHOJPUR,PIRO,27,0,27,1128,0,1128,252,0,252
BIHAR,BHOJPUR,SAHAR,13,0,13,322,0,322,145,0,145
BIHAR,BHOJPUR,SANDESH,7,0,7,7,0,7,7,0,7
BIHAR,BHOJPUR,UDWANTNAGAR,0,1,1,0,275,275,0,275,275
BIHAR,BUXAR,ITARHI,0,0,0,0,0,0,0,0,0
BIHAR,BUXAR,NAWANAGAR,0,4,4,0,33,33,0,25,25
BIHAR,EAST CHAMPARAN,CHIRIYA,0,0,0,0,0,0,0,0,0
BIHAR,EAST CHAMPARAN,KALYANPUR,0,0,0,0,0,0,0,0,0
BIHAR,GAYA,AMAS,198,22,220,1836,89,1925,1277,76,1353
BIHAR,GAYA,ATRI,35,3,38,344,2,346,343,1,344
BIHAR,GAYA,BANKE BAZAR,14,41,55,451,212,664,422,177,599
BIHAR,GAYA,BARACHATTY,156,1,157,620,3,623,553,2,555
BIHAR,GAYA,BATHANI,76,0,76,2798,0,2798,2318,0,2318
BIHAR,GAYA,BELAGANJ,46,0,46,838,0,838,625,0,625
BIHAR,GAYA,BODHGAYA,39,7,46,532,96,628,330,72,402
BIHAR,GAYA,DOBHI,20,9,29,155,64,219,142,58,200
BIHAR,GAYA,DUMARIYA,147,24,171,1412,830,2242,1299,665,1963
BIHAR,GAYA,FATEHPUR,361,72,433,4145,882,5027,3807,782,4589
BIHAR,GAYA,GAYA NAGAR,77,1,78,3678,40,3718,2188,20,2208
BIHAR,GAYA,GURARU,107,109,216,2363,2477,4840,1813,2467,4280
BIHAR,GAYA,GURUA,50,0,50,607,0,607,522,0,522
BIHAR,GAYA,IMAMGANJ,266,13,279,2489,37,2527,1796,24,1819
BIHAR,GAYA,KHIZARSARAI,90,18,108,964,55,1019,793,31,824
BIHAR,GAYA,KONCH,41,0,41,575,0,575,429,0,429
BIHAR,GAYA,MANPUR,107,4,111,3505,38,3543,3360,38,3398
BIHAR,GAYA,MOHANPUR,568,0,568,2055,0,2055,1795,0,1795
BIHAR,GAYA,PARAIYA,140,1,141,2679,10,2689,1901,2,1903
BIHAR,GAYA,SHERGHATTY,18,1,19,323,133,456,322,133,456
BIHAR,GAYA,TANKUPPA,351,0,351,3615,0,3615,2158,0,2158
